Cod,Ano Letivo,Serie,Andamento adesao,Situacao,Matricula,Escola
109,2023,2,CONCLUIDA,Não avaliado,20202006388,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
125,2019,9,PRE-INSCRITO,Reprovado,118253153618,ESCOLA MUNICIPAL ALTIVO CESAR
125,2021,1,PRE-INSCRITO,Aprovado,202132261081163,CE RAUL VIDAL
128,2019,1,ELEGIVEL,Reprovado,20191024560,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
128,2020,2,ELEGIVEL,Transferido,20191024560,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
150,2019,1,CONCLUIDA,Reprovado,20191024748,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
150,2020,2,CONCLUIDA,Aprovado,20191024748,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
151,2019,9,CONCLUIDA,Dep.neste ano,110486297755,ESCOLA MUNICIPAL ALTIVO CESAR
151,2022,3,CONCLUIDA,Aprovado,202032261025607,LICEU NILO PECANHA
157,2019,9,CONCLUIDA,Reprovado,121388136901,E M HONORINA DE CARVALHO
157,2020,9,VALOR DEPOSITADO,Aprovado,121388136901,E M HONORINA DE CARVALHO
157,2023,1,ELEGIVEL,Não avaliado,202331910563141,CE PAULO ASSIS RIBEIRO
157,2024,1,ELEGIVEL,Não avaliado,202331910563141,CE PAULO ASSIS RIBEIRO
161,2019,9,VALOR DEPOSITADO,Aprovado,122374129950,E M LEVI CARNEIRO
161,2022,3,CONCLUIDA,Reprovado,202031881522250,LICEU NILO PECANHA
161,2023,3,CONCLUIDA,Aprovado,202031881522250,CE PAULO ASSIS RIBEIRO
167,2019,9,CONCLUIDA,Dep.neste ano,120723174791,E M RACHIDE DA GLORIA SALIM SAKER
167,2022,3,CONCLUIDA,Aprovado,202019340610173,CE DAVID CAPISTRANO
174,2019,9,VALOR DEPOSITADO,Aprovado,119709505440,ESCOLA MUNICIPAL ALTIVO CESAR
174,2022,3,CONCLUIDA,Aprovado,202032261036560,CE RAUL VIDAL
185,2019,9,VALOR DEPOSITADO,Aprovado,120242503518,E M PAULO FREIRE
185,2022,3,CONCLUIDA,Aprovado,202019340613350,CE DAVID CAPISTRANO
200,2019,9,VALOR DEPOSITADO,Aprovado,117218951910,E M LEVI CARNEIRO
200,2020,1,VALOR DEPOSITADO,Aprovado,202031940766599,CE BALTAZAR BERNARDINO
200,2022,2,CONCLUIDA,Não avaliado,202031940766599,CE PAULO ASSIS RIBEIRO
202,2019,9,CONCLUIDA,Dep.neste ano,121686736087,E M JOSE DE ANCHIETA
202,2022,3,CONCLUIDA,Reprovado,202031870883451,CE MACHADO DE ASSIS
202,2023,3,CONCLUIDA,Aprovado,202031870883451,CE MACHADO DE ASSIS
209,2019,9,VALOR DEPOSITADO,Aprovado,112297848020,ESCOLA MUNICIPAL SANTOS DUMONT
209,2020,1,CONCLUIDA,Reprovado,20201021924,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
209,2021,1,CONCLUIDA,Reprovado,20201021924,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
209,2022,1,CONCLUIDA,Reprovado,20201021924,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
209,2023,2,CONCLUIDA,Aprovado,20201021924,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
209,2024,3,CONCLUIDA,Não avaliado,20201021924,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
222,2019,1,CONCLUIDA,Reprovado,20191025235,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
222,2020,2,CONCLUIDA,Reprovado,20191025235,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
222,2021,3,CONCLUIDA,Reprovado,20191025235,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
222,2022,3,CONCLUIDA,Aprovado,20191025235,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
238,2019,1,ELEGIVEL,Reprovado,20191025137,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
238,2020,2,ELEGIVEL,Transferido,20191025137,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
246,2019,9,VALOR DEPOSITADO,Aprovado,113054173304,ESCOLA MUNICIPAL SANTOS DUMONT
246,2020,1,VALOR DEPOSITADO,Aprovado,202031881553131,LICEU NILO PECANHA
246,2022,2,CONCLUIDA,Não avaliado,202031881553131,LICEU NILO PECANHA
252,2019,9,CONCLUIDA,Reprovado,121103755586,E M JOSE DE ANCHIETA
252,2020,9,CONCLUIDA,Aprovado,121103755586,E M RACHIDE DA GLORIA SALIM SAKER
252,2022,1,CONCLUIDA,Não avaliado,201631890411302,CE RAUL VIDAL
252,2023,1,CONCLUIDA,Não avaliado,201631890411302,CE DAVID CAPISTRANO
257,2019,9,VALOR DEPOSITADO,Aprovado,116441862092,E M FRANCISCO PORTUGAL NEVES
257,2020,1,VALOR DEPOSITADO,Aprovado,202031881497124,LICEU NILO PECANHA
257,2021,2,VALOR DEPOSITADO,Aprovado,202031881497124,LICEU NILO PECANHA
257,2022,2,CONCLUIDA,Não avaliado,202031881497124,LICEU NILO PECANHA
257,2023,3,CONCLUIDA,Não avaliado,202031881497124,LICEU NILO PECANHA
262,2019,9,VALOR DEPOSITADO,Aprovado,116666913050,E M JOAO BRAZIL
262,2020,1,VALOR DEPOSITADO,Aprovado,202017810088242,CIEP 251 DONA MARIA PORTUGAL
262,2022,2,CONCLUIDA,Não avaliado,202017810088242,CIEP 251 DONA MARIA PORTUGAL
277,2019,9,PRE-INSCRITO,Reprovado,121742306151,E M LEVI CARNEIRO
277,2020,9,PRE-INSCRITO,Aprovado,121742306151,E M LEVI CARNEIRO
277,2022,2,PRE-INSCRITO,Não avaliado,202131910535072,CE PAULO ASSIS RIBEIRO
277,2023,3,PRE-INSCRITO,Não avaliado,202131910535072,CE PAULO ASSIS RIBEIRO
286,2020,2,VALOR DEPOSITADO,Aprovado,20191025010,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
286,2021,2,VALOR DEPOSITADO,Aprovado,20191025010,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
286,2022,2,CONCLUIDA,Não avaliado,20191025010,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
287,2020,1,VALOR DEPOSITADO,Aprovado,20201021871,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
287,2021,2,VALOR DEPOSITADO,Aprovado,20201021871,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
287,2022,2,CONCLUIDA,Não avaliado,20201021871,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
287,2023,3,CONCLUIDA,Não avaliado,20201021871,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
288,2020,2,VALOR DEPOSITADO,Aprovado,20191023956,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
288,2021,2,VALOR DEPOSITADO,Aprovado,20191023956,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
288,2022,2,CONCLUIDA,Não avaliado,20191023956,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
1626,2020,9,INSCRICAO PARCIAL,Aprovado,116745360119,ESCOLA MUNICIPAL SANTOS DUMONT
1626,2021,1,INSCRICAO PARCIAL,Aprovado,202131881584686,LICEU NILO PECANHA
1626,2022,1,INSCRICAO PARCIAL,Não avaliado,202131881584686,LICEU NILO PECANHA
1637,2020,9,VALOR DEPOSITADO,Aprovado,117280347010,E M DR ALBERTO FRANCISCO TORRES
1637,2021,1,CONCLUIDA,Dep.neste ano,201632300383486,IE PROFESSOR ISMAEL COUTINHO
1637,2022,1,VALOR DEPOSITADO,Aprovado,201632300383486,LICEU NILO PECANHA
1637,2023,2,CONCLUIDA,Reprovado,201632300383486,LICEU NILO PECANHA
1637,2024,2,CONCLUIDA,Não avaliado,201632300383486,LICEU NILO PECANHA
1650,2020,9,ELEGIVEL,Aprovado,122268916170,E M HONORINA DE CARVALHO
1650,2021,1,ELEGIVEL,Aprovado,202131881602765,LICEU NILO PECANHA
1650,2022,1,ELEGIVEL,Não avaliado,202131881602765,LICEU NILO PECANHA
1650,2023,2,ELEGIVEL,Não avaliado,202131881602765,LICEU NILO PECANHA
1650,2024,2,ELEGIVEL,Não avaliado,202131881602765,LICEU NILO PECANHA
1674,2020,9,PRE-INSCRITO,Aprovado,120689428609,ESCOLA MUNICIPAL ANTINEIA SILVEIRA MIRANDA
1674,2022,2,PRE-INSCRITO,Não avaliado,202131881585811,LICEU NILO PECANHA
1674,2023,2,PRE-INSCRITO,Não avaliado,202131881585811,LICEU NILO PECANHA
1676,2020,9,VALOR DEPOSITADO,Aprovado,123251601066,E M JOAO BRAZIL
1676,2021,0,CONCLUIDA,Não Cursou,201717810075810,CE DAVID CAPISTRANO
1676,2022,1,VALOR DEPOSITADO,Aprovado,201717810075810,CE DAVID CAPISTRANO
1676,2023,2,CONCLUIDA,Dep.neste ano,201717810075810,CE DAVID CAPISTRANO
1676,2024,3,CONCLUIDA,Não avaliado,201717810075810,CE DAVID CAPISTRANO
1686,2020,9,ELEGIVEL,Aprovado,119122944434,E M PAULO FREIRE
1686,2022,1,ELEGIVEL,Não avaliado,201732010379310,CE HILARIO RIBEIRO
1690,2020,9,ELEGIVEL,Aprovado,121852536119,E M FRANCISCO PORTUGAL NEVES
1690,2022,2,ELEGIVEL,Não avaliado,202131930454711,CE ALMIRANTE TAMANDARE
1696,2020,9,ELEGIVEL,Aprovado,123508308102,ESCOLA MUNICIPAL ALTIVO CESAR
1696,2022,2,ELEGIVEL,Não avaliado,202129710600405,CE CONSELHEIRO MACEDO SOARES
1700,2020,9,VALOR DEPOSITADO,Aprovado,110939427388,E M JOSE DE ANCHIETA
1700,2021,1,VALOR DEPOSITADO,Aprovado,202132000476326,CE DOUTOR LUCIANO PESTRE
1700,2022,1,CONCLUIDA,Não avaliado,202132000476326,CE DOUTOR LUCIANO PESTRE
1700,2023,1,CONCLUIDA,Não avaliado,202132000476326,CE DOUTOR LUCIANO PESTRE
1700,2024,2,CONCLUIDA,Não avaliado,202132000476326,CE DOUTOR LUCIANO PESTRE
1713,2020,9,ELEGIVEL,Aprovado,112962717739,E M FRANCISCO PORTUGAL NEVES
1713,2022,1,ELEGIVEL,Não avaliado,202232240563531,CE PROFESSORA ALCINA RODRIGUES LIMA
1713,2023,1,ELEGIVEL,Não avaliado,202232240563531,CE ALMIRANTE TAMANDARE
1713,2024,1,ELEGIVEL,Não avaliado,202232240563531,CE ALMIRANTE TAMANDARE
1716,2020,9,ELEGIVEL,Aprovado,119577392236,E M LEVI CARNEIRO
1716,2022,2,ELEGIVEL,Não avaliado,202131881607805,CE PAULO ASSIS RIBEIRO
1720,2020,9,PRE-INSCRITO,Aprovado,120517400463,E M FRANCISCO PORTUGAL NEVES
1720,2021,1,PRE-INSCRITO,Abandonou,201729510514346,LICEU NILO PECANHA
1720,2022,2,PRE-INSCRITO,Aprovado,201729510514346,CIEP 307 DJANIRA
1720,2023,3,PRE-INSCRITO,Aprovado,201729510514346,CE RAUL VIDAL
1720,2024,3,PRE-INSCRITO,Não avaliado,201729510514346,CE ZULEIKA RAPOSO VALLADARES
1725,2020,9,INSCRICAO PARCIAL,Aprovado,121379882914,E M JOAO BRAZIL
1725,2022,1,ELEGIVEL,Não avaliado,202231970352221,CE CONSELHEIRO JOSINO
1728,2020,9,ELEGIVEL,Aprovado,117755493210,ESCOLA MUNICIPAL ALTIVO CESAR
1728,2022,1,ELEGIVEL,Não avaliado,202231900518341,CE MULLULO DA VEIGA
1729,2020,9,VALOR DEPOSITADO,Aprovado,122520338279,ESCOLA MUNICIPAL ALTIVO CESAR
1729,2020,9,VALOR DEPOSITADO,Aprovado,122520338279,ESCOLA MUNICIPAL ALTIVO CESAR
1729,2021,1,CONCLUIDA,Transferido,202131850874119,CE CONSELHEIRO MACEDO SOARES
1729,2022,2,CONCLUIDA,Reprovado,202131850874119,LICEU NILO PECANHA
1729,2023,2,CONCLUIDA,Não avaliado,202131850874119,LICEU NILO PECANHA
1729,2024,3,CONCLUIDA,Não avaliado,202131850874119,LICEU NILO PECANHA
1737,2020,9,ELEGIVEL,Aprovado,122743626290,ESCOLA MUNICIPAL ALTIVO CESAR
1737,2022,1,ELEGIVEL,Não avaliado,201129440090684,LICEU NILO PECANHA
1770,2020,9,ELEGIVEL,Aprovado,114508440575,E M FRANCISCO PORTUGAL NEVES
1770,2021,1,ELEGIVEL,Abandonou,202131881574966,LICEU NILO PECANHA
1770,2022,2,ELEGIVEL,Reprovado,202131881574966,CE ALMIRANTE TAMANDARE
1770,2023,2,ELEGIVEL,Reprovado,202131881574966,CE ALMIRANTE TAMANDARE
1775,2020,9,ELEGIVEL,Aprovado,116593219648,E M PAULO FREIRE
1775,2022,6,ELEGIVEL,Não avaliado,202231930471378,CE ALMIRANTE TAMANDARE
1775,2023,7,ELEGIVEL,Não avaliado,202231930471378,CE ALMIRANTE TAMANDARE
1775,2024,8,ELEGIVEL,Não avaliado,202231930471378,CE ALMIRANTE TAMANDARE
1782,2020,9,ELEGIVEL,Aprovado,123674562161,E M PAULO FREIRE
1782,2023,2,ELEGIVEL,Não avaliado,202132100424204,CE HILARIO RIBEIRO
1782,2024,3,ELEGIVEL,Não avaliado,202132100424204,CE HILARIO RIBEIRO
1796,2020,9,ELEGIVEL,Aprovado,119580613523,ESCOLA MUNICIPAL ALTIVO CESAR
1796,2022,2,ELEGIVEL,Não avaliado,202131850856310,LICEU NILO PECANHA
1796,2023,2,ELEGIVEL,Não avaliado,202131850856310,LICEU NILO PECANHA
1796,2024,2,ELEGIVEL,Não avaliado,202131850856310,LICEU NILO PECANHA
1847,2020,9,PRE-INSCRITO,Aprovado,123954144416,ESCOLA MUNICIPAL ALTIVO CESAR
1847,2022,1,ELEGIVEL,Não avaliado,202132261088842,CE MULLULO DA VEIGA
1848,2020,9,PRE-INSCRITO,Aprovado,123368887938,E M HONORINA DE CARVALHO
1848,2021,1,PRE-INSCRITO,Abandonou,202131881574028,LICEU NILO PECANHA
1848,2022,2,PRE-INSCRITO,Aprovado,202131881574028,CE PAULO ASSIS RIBEIRO
1848,2023,3,PRE-INSCRITO,Aprovado,202131881574028,LICEU NILO PECANHA
1860,2020,9,VALOR DEPOSITADO,Aprovado,120753867906,ESCOLA MUNICIPAL SANTOS DUMONT
1860,2022,1,CONCLUIDA,Não avaliado,202231870938828,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
1860,2023,1,CONCLUIDA,Não avaliado,202231870938828,CE JOAQUIM TAVORA
1867,2020,9,ELEGIVEL,Aprovado,123489822004,E M FRANCISCO PORTUGAL NEVES
1867,2022,1,ELEGIVEL,Não avaliado,202232240564501,CE PROFESSORA ALCINA RODRIGUES LIMA
1867,2023,1,ELEGIVEL,Não avaliado,202232240564501,CIEP 448 RUY FRAZAO SOARES
1867,2024,1,ELEGIVEL,Não avaliado,202232240564501,CIEP 448 RUY FRAZAO SOARES
1871,2020,9,ELEGIVEL,Aprovado,121022119086,E M FRANCISCO PORTUGAL NEVES
1871,2021,1,ELEGIVEL,Aprovado,202131860515261,CE GUILHERME BRIGGS
1871,2022,1,ELEGIVEL,Não avaliado,202131860515261,CE GUILHERME BRIGGS
1871,2023,2,ELEGIVEL,Não avaliado,202131860515261,CE GUILHERME BRIGGS
1871,2024,3,ELEGIVEL,Não avaliado,202131860515261,CE GUILHERME BRIGGS
1872,2020,9,ELEGIVEL,Aprovado,111769847803,E M PAULO FREIRE
1872,2022,1,ELEGIVEL,Não avaliado,202217810090610,CIEP 251 DONA MARIA PORTUGAL
1872,2024,1,ELEGIVEL,Não avaliado,202217810090610,CE JOAQUIM TAVORA
1878,2020,9,ELEGIVEL,Aprovado,117447950881,ESCOLA MUNICIPAL SANTOS DUMONT
1878,2021,1,ELEGIVEL,Transferido,202132230546271,CE CIZINIO SOARES PINTO
1878,2022,2,ELEGIVEL,Aprovado,202132230546271,CE MANUEL DE ABREU
1878,2023,3,ELEGIVEL,Abandonou,202132230546271,CE MANUEL DE ABREU
1890,2020,9,PRE-INSCRITO,Aprovado,119202096707,E M PAULO FREIRE
1890,2023,3,PRE-INSCRITO,Não avaliado,202131890509381,CE MACHADO DE ASSIS
1892,2020,9,ELEGIVEL,Aprovado,116444689308,E M MAESTRO HEITOR VILLA LOBOS
1892,2022,1,ELEGIVEL,Não avaliado,202232261112210,CE RAUL VIDAL
1896,2020,9,ELEGIVEL,Aprovado,119178934507,ESCOLA MUNICIPAL ANTINEIA SILVEIRA MIRANDA
1896,2023,1,ELEGIVEL,Não avaliado,202232100436020,CE CONSELHEIRO JOSINO
1896,2024,2,ELEGIVEL,Não avaliado,202232100436020,CE CONSELHEIRO JOSINO
1902,2020,9,ELEGIVEL,Aprovado,122961336650,E M PAULO FREIRE
1902,2021,1,ELEGIVEL,Aprovado,202131940800335,CE BALTAZAR BERNARDINO
1902,2022,1,ELEGIVEL,Não avaliado,202131940800335,CE BALTAZAR BERNARDINO
1916,2020,9,ELEGIVEL,Aprovado,119495310902,E M MAESTRO HEITOR VILLA LOBOS
1916,2022,1,ELEGIVEL,Não avaliado,202232150641957,LICEU NILO PECANHA
1916,2023,1,ELEGIVEL,Não avaliado,202232150641957,CE ZULEIKA RAPOSO VALLADARES
1920,2020,9,ELEGIVEL,Aprovado,116919427310,E M FRANCISCO PORTUGAL NEVES
1920,2021,1,ELEGIVEL,Abandonou,202131881609182,LICEU NILO PECANHA
1920,2022,2,ELEGIVEL,Dep.neste ano,202131881609182,CE PROFESSORA ALCINA RODRIGUES LIMA
1920,2023,3,ELEGIVEL,Aprovado,202131881609182,CE PROFESSORA ALCINA RODRIGUES LIMA
1922,2020,9,ELEGIVEL,Aprovado,121440247071,E M FRANCISCO PORTUGAL NEVES
1922,2021,1,ELEGIVEL,Abandonou,202131881575261,LICEU NILO PECANHA
1922,2022,2,ELEGIVEL,Dep.neste ano,202232240565230,CE PROFESSORA ALCINA RODRIGUES LIMA
1922,2023,3,ELEGIVEL,Dep.neste ano,202232240565230,CE PROFESSORA ALCINA RODRIGUES LIMA
2037,2020,9,ELEGIVEL,Aprovado,120507044966,E M PAULO FREIRE
2037,2022,1,ELEGIVEL,Não avaliado,202232000486360,CE DOUTOR LUCIANO PESTRE
2049,2020,9,ELEGIVEL,Aprovado,120677069340,E M MAESTRO HEITOR VILLA LOBOS
2049,2021,1,ELEGIVEL,Aprovado,202131881608291,LICEU NILO PECANHA
2049,2022,1,ELEGIVEL,Não avaliado,202131881608291,LICEU NILO PECANHA
2049,2023,1,ELEGIVEL,Não avaliado,202332290365010,CE ZULEIKA RAPOSO VALLADARES
2283,2021,9,ELEGIVEL,Reprovado,201804510830443,CE JOSE BONIFACIO
2283,2022,1,ELEGIVEL,Não avaliado,201804510830443,CE JOSE BONIFACIO
2310,2021,9,VALOR DEPOSITADO,Aprovado,201729860311210,CE RAUL VIDAL
2310,2022,1,VALOR DEPOSITADO,Aprovado,201729860311210,CE RAUL VIDAL
2310,2023,2,CONCLUIDA,Reprovado,201729860311210,CE RAUL VIDAL
2310,2024,3,CONCLUIDA,Não avaliado,201729860311210,CE ZULEIKA RAPOSO VALLADARES
2313,2021,9,CONCLUIDA,Transferido,201732230490610,CE PINTO LIMA
2313,2022,1,CONCLUIDA,Abandonou,201732230490610,CE MULLULO DA VEIGA
2338,2021,9,ELEGIVEL,Aprovado,201832300459264,IE PROFESSOR ISMAEL COUTINHO
2338,2022,1,ELEGIVEL,Dep.neste ano,201832300459264,CE AURELINO LEAL
2338,2023,2,ELEGIVEL,Reprovado,201832300459264,CE AURELINO LEAL
2338,2024,3,ELEGIVEL,Não avaliado,201832300459264,CE AURELINO LEAL
2341,2021,9,CONCLUIDA,Transferido,201831850698174,CE CONSELHEIRO MACEDO SOARES
